id	level1	level2	level3	level4	level5
1340506783421521920	ABUSIVE	INDIVIDUAL			
1357631425856507904	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1429890227766644758	NOT ABUSIVE				
1427203326785953797	NOT ABUSIVE				
1337358245019738112	NOT ABUSIVE				
1408044259186446343	NOT ABUSIVE				
1341378706514665475	NOT ABUSIVE				
1340677358005600259	NOT ABUSIVE				
1336736226850840578	NOT ABUSIVE				
1336428861551222785	NOT ABUSIVE				
1341786433657446401	NOT ABUSIVE				
1340449343615234048	NOT ABUSIVE				
1382736074527666177	NOT ABUSIVE				
1364239496238235648	NOT ABUSIVE				
1335251971037483008	NOT ABUSIVE				
1344421988173955072	NOT ABUSIVE				
1340949209617338368	NOT ABUSIVE				
1401680056875896846	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1339198047851597824	NOT ABUSIVE				
1356771101527986185	NOT ABUSIVE				
1360044559594524672	NOT ABUSIVE				
1400882486717079557	NOT ABUSIVE				
1337141430859538434	NOT ABUSIVE				
1402030814716563461	NOT ABUSIVE				
1343587069747204096	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1377571082832601096	NOT ABUSIVE				
1404513827769749510	NOT ABUSIVE				
1335301288154853377	NOT ABUSIVE				
1357705033144483841	NOT ABUSIVE				
1361102261267673093	NOT ABUSIVE				
1334795274292588544	NOT ABUSIVE				
1387632944303415301	NOT ABUSIVE				
1334161761138855939	NOT ABUSIVE				
1342147500778655749	NOT ABUSIVE				
1400479039798849541	NOT ABUSIVE				
1340714730411991042	NOT ABUSIVE				
1342226807144271874	NOT ABUSIVE				
1379064984672612356	NOT ABUSIVE				
1341309646708072448	NOT ABUSIVE				
1400038604525633538	NOT ABUSIVE				
1341754176192299011	NOT ABUSIVE				
1340883023168823297	NOT ABUSIVE				
1431353042499158018	NOT ABUSIVE				
1340448599868645378	NOT ABUSIVE				
1339308120720478212	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	THREATENING LANGUAGE; DEROGATION AND DEHUMANIZATION
1343160401819680768	NOT ABUSIVE				
1341279176830009350	NOT ABUSIVE				
1336502308356677633	NOT ABUSIVE				
1342524147306352640	NOT ABUSIVE				
1427228293489692672	NOT ABUSIVE				
1429551527664963586	NOT ABUSIVE				
1425241974064369665	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION
1432372990767943686	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1341232022866583552	NOT ABUSIVE				
1342101921017057281	NOT ABUSIVE				
1379171776060612609	NOT ABUSIVE				
1341775850258182147	NOT ABUSIVE				
1342030732613586944	NOT ABUSIVE				
1429565112289955840	NOT ABUSIVE				
1336419490465275910	NOT ABUSIVE				
1425083060429725698	NOT ABUSIVE				
1343356110015610880	NOT ABUSIVE				
1341026960588193794	NOT ABUSIVE				
1343699088420855809	NOT ABUSIVE				
1342447332093267968	NOT ABUSIVE				
1341786778332778497	NOT ABUSIVE				
1335951245257879559	NOT ABUSIVE				
1340570406982397952	NOT ABUSIVE				
1427894549582594048	NOT ABUSIVE				
1380363645704634370	NOT ABUSIVE				
1387516319495593984	NOT ABUSIVE				
1425038698983444499	NOT ABUSIVE				
1343701069075947521	ABUSIVE	INDIVIDUAL			
1364469467858657280	NOT ABUSIVE				
1378333852817575936	NOT ABUSIVE				
1336765854789349377	NOT ABUSIVE				
1340421101420236800	NOT ABUSIVE				
1426270165008781318	NOT ABUSIVE				
1426545139732951042	NOT ABUSIVE				
1339572543980789768	NOT ABUSIVE				
1337697704152100865	NOT ABUSIVE				
1428802345597644808	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1407715686365892609	NOT ABUSIVE				
1428358992410021897	NOT ABUSIVE				
1342080445182222337	NOT ABUSIVE				
1338508201352855554	NOT ABUSIVE				
1342850829024436224	NOT ABUSIVE				
1424546763722039306	NOT ABUSIVE				
1340595272272015361	NOT ABUSIVE				
1430576928726175747	NOT ABUSIVE				
1339931356177043457	NOT ABUSIVE				
1343052997560033281	NOT ABUSIVE				
1424898658580017153	NOT ABUSIVE				
1408659621380820996	NOT ABUSIVE				
1336366274012532736	NOT ABUSIVE				
1382767828143636481	NOT ABUSIVE				
1343854643999354880	NOT ABUSIVE				
1422712457508888584	NOT ABUSIVE				
1377871025677864961	NOT ABUSIVE				
1424052556242710534	NOT ABUSIVE				
1381904241862791168	NOT ABUSIVE				
1341027865563811840	NOT ABUSIVE				
1401905173715468290	NOT ABUSIVE				
1337414050121011200	NOT ABUSIVE				
1339747133331812352	NOT ABUSIVE				
1426043676178927623	NOT ABUSIVE				
1361457571400462338	NOT ABUSIVE				
1426675370883944452	NOT ABUSIVE				
1384133502778560516	NOT ABUSIVE				
1343785976255164418	NOT ABUSIVE				
1333579862041387014	NOT ABUSIVE				
1363163779551395840	NOT ABUSIVE				
1343958838534238208	NOT ABUSIVE				
1343957898989342721	NOT ABUSIVE				
1423267636155092992	NOT ABUSIVE				
1342672891633168385	NOT ABUSIVE				
1343305178179645445	NOT ABUSIVE				
1383677940869652484	NOT ABUSIVE				
1400756731702136832	NOT ABUSIVE				
1401274427346546695	NOT ABUSIVE				
1356657574133723136	NOT ABUSIVE				
1422273600095023104	NOT ABUSIVE				
1406093718369685506	NOT ABUSIVE				
1341404356067946505	NOT ABUSIVE				
1342548980828418049	NOT ABUSIVE				
1341306809022214146	NOT ABUSIVE				
1378742435812143105	NOT ABUSIVE				
1430751866237988870	NOT ABUSIVE				
1428437216062316560	NOT ABUSIVE				
1382704709526552576	NOT ABUSIVE				
1423145733058965504	NOT ABUSIVE				
1432794490239164429	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	THREATENING LANGUAGE; ANIMOSITY
1339770632691703813	NOT ABUSIVE				
1339031841811140610	NOT ABUSIVE				
1421879658619015170	NOT ABUSIVE				
1430865732229758980	NOT ABUSIVE				
1406231601466384398	NOT ABUSIVE				
1343104882077650944	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1342923048136175618	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1359306234462044160	NOT ABUSIVE				
1343463952571715586	NOT ABUSIVE				
1334557796164116484	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1340255153937629184	NOT ABUSIVE				
1343903770653184000	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION
1339858900804317185	NOT ABUSIVE				
1344071039937097728	NOT ABUSIVE				
1343585506240700416	NOT ABUSIVE				
1340988201587109889	NOT ABUSIVE				
1382176474124460032	NOT ABUSIVE				
1342728759334453249	NOT ABUSIVE				
1424403249201823749	NOT ABUSIVE				
1336816612767277057	NOT ABUSIVE				
1378729423428481024	NOT ABUSIVE				
1425068176086286338	NOT ABUSIVE				
1384411347753000960	NOT ABUSIVE				
1426722473198989316	NOT ABUSIVE				
1343201761667010561	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	THREATENING LANGUAGE; DEROGATION AND DEHUMANIZATION
1386273731106918401	NOT ABUSIVE				
1422146395608285185	NOT ABUSIVE				
1430209168389152775	NOT ABUSIVE				
1432470750087294985	NOT ABUSIVE				
1384717714023849991	NOT ABUSIVE				
1341904104684195845	NOT ABUSIVE				
1379882478157062149	NOT ABUSIVE				
1344118143342399489	NOT ABUSIVE				
1423020417095147525	NOT ABUSIVE				
1360839464357085184	NOT ABUSIVE				
1387191161337614341	ABUSIVE	UNTARGETED			
1380938601324634117	NOT ABUSIVE				
1432524736337223686	NOT ABUSIVE				
1383807205950910474	NOT ABUSIVE				
1344574905413603328	NOT ABUSIVE				
1343560869746102272	NOT ABUSIVE				
1423116519266037764	NOT ABUSIVE				
1360714644080500745	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1386683987872165898	NOT ABUSIVE				
1424440048842428417	NOT ABUSIVE				
1423387587444711432	NOT ABUSIVE				
1427698815327293442	NOT ABUSIVE				
1341589755339915267	ABUSIVE	GROUP	RACISM		
1338182523633848320	NOT ABUSIVE				
1428703203957219335	NOT ABUSIVE				
1335101851050643457	NOT ABUSIVE				
1341827292436156418	NOT ABUSIVE				
1401830542430113792	NOT ABUSIVE				
1343997662467649536	NOT ABUSIVE				
1340611274711977985	NOT ABUSIVE				
1424952510268071938	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1340733362797985793	NOT ABUSIVE				
1334053629024739334	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1426881814975688704	NOT ABUSIVE				
1363197383732039683	NOT ABUSIVE				
1400019825418665985	NOT ABUSIVE				
1335971418127777797	NOT ABUSIVE				
1343247103674503173	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION
1379574372462039044	NOT ABUSIVE				
1357007803714596865	NOT ABUSIVE				
1340370825615036417	NOT ABUSIVE				
1404776464629649418	NOT ABUSIVE				
1343219504420167682	NOT ABUSIVE				
1343983685406777347	NOT ABUSIVE				
1424524097418039297	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1409251471816904705	NOT ABUSIVE				
1429929680812060675	NOT ABUSIVE				
1342049970954903552	NOT ABUSIVE				
1336688798143549443	NOT ABUSIVE				
1365147884837105670	NOT ABUSIVE				
1343716630212198400	NOT ABUSIVE				
1343291199214383104	NOT ABUSIVE				
1337195861177057286	NOT ABUSIVE				
1336042625099567106	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1339207108487614467	NOT ABUSIVE				
1344685539841097728	NOT ABUSIVE				
1338220568307527680	NOT ABUSIVE				
1341474067891806209	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1334378173354528773	NOT ABUSIVE				
1342905743230418944	NOT ABUSIVE				
1340170724150042626	NOT ABUSIVE				
1340842338294386692	NOT ABUSIVE				
1341041057514053632	NOT ABUSIVE				
1342015375974813696	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	THREATENING LANGUAGE
1342599792703127552	NOT ABUSIVE				
1399989910967226370	NOT ABUSIVE				
1378825165006647307	NOT ABUSIVE				
1383850240348876800	NOT ABUSIVE				
1387028631998849031	ABUSIVE	GROUP	OTHERS		
1365299187080921093	NOT ABUSIVE				
1334962471627534336	ABUSIVE	INDIVIDUAL			
1337281829729165312	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ABUSIVE HUMOR
1432727192287518726	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1384467211679637507	NOT ABUSIVE				
1342649761086668802	NOT ABUSIVE				
1431986105843216392	NOT ABUSIVE				
1405951841138053126	NOT ABUSIVE				
1338406019903356928	NOT ABUSIVE				
1334977700897959937	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION
1334525900365426690	NOT ABUSIVE				
1339739530694410242	ABUSIVE	UNTARGETED			
1337908110179135488	NOT ABUSIVE				
1380553957458669568	NOT ABUSIVE				
1427058659666776070	NOT ABUSIVE				
1423119321761464322	NOT ABUSIVE				
1378194449671524352	NOT ABUSIVE				
1336186681909710848	NOT ABUSIVE				
1426939645242212355	NOT ABUSIVE				
1408674488502345731	NOT ABUSIVE				
1381178763791245313	NOT ABUSIVE				
1359738385795928066	NOT ABUSIVE				
1336316614359322626	NOT ABUSIVE				
1339582515120664577	NOT ABUSIVE				
1338110934754201601	NOT ABUSIVE				
1339343630461386752	NOT ABUSIVE				
1410282652238761987	NOT ABUSIVE				
1387080263486816262	NOT ABUSIVE				
1432131808246730758	NOT ABUSIVE				
1337848057023651852	NOT ABUSIVE				
1342405740762284032	NOT ABUSIVE				
1337849333174112264	NOT ABUSIVE				
1342892963999920132	NOT ABUSIVE				
1381052950236250115	NOT ABUSIVE				
1337761304157761538	NOT ABUSIVE				
1381325115623931904	NOT ABUSIVE				
1426384197736878082	NOT ABUSIVE				
1429483095942696960	NOT ABUSIVE				
1425115206158454791	NOT ABUSIVE				
1341775476939923456	NOT ABUSIVE				
1380612605727932426	NOT ABUSIVE				
1338848876992851968	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	THREATENING LANGUAGE
1424300424530522112	NOT ABUSIVE				
1426981038123847684	NOT ABUSIVE				
1339517840819331073	NOT ABUSIVE				
1341624059075948544	NOT ABUSIVE				
1341100024097325057	NOT ABUSIVE				
1424083430157996033	NOT ABUSIVE				
1337479034415034373	NOT ABUSIVE				
1385221935819378695	NOT ABUSIVE				
1362508496185348096	NOT ABUSIVE				
1336430341586763777	NOT ABUSIVE				
1344194576907694082	NOT ABUSIVE				
1337027473805103106	NOT ABUSIVE				
1385952465611227139	NOT ABUSIVE				
1336029769813684225	NOT ABUSIVE				
1340020001634459654	NOT ABUSIVE				
1405034098385620992	NOT ABUSIVE				
1338250398533087234	NOT ABUSIVE				
1339176577117130753	NOT ABUSIVE				
1400430044581879811	NOT ABUSIVE				
1335592486811693058	ABUSIVE	OTHERS			
1335860924289310720	NOT ABUSIVE				
1339985553434025984	NOT ABUSIVE				
1400067790590005258	NOT ABUSIVE				
1341322878168535041	NOT ABUSIVE				
1424851490796040203	NOT ABUSIVE				
1336290148489834498	NOT ABUSIVE				
1358183420342513664	NOT ABUSIVE				
1341796776211263495	NOT ABUSIVE				
1422394621309571072	NOT ABUSIVE				
1425427527397527553	NOT ABUSIVE				
1338922647816638464	NOT ABUSIVE				
1336355250782040067	NOT ABUSIVE				
1339335143551451138	NOT ABUSIVE				
1337160500900028417	NOT ABUSIVE				
1428930546542026752	NOT ABUSIVE				
1342644651581325312	NOT ABUSIVE				
1406107945532760068	NOT ABUSIVE				
1427369164566515742	NOT ABUSIVE				
1401171134230401034	NOT ABUSIVE				
1343382866470850560	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION; ANIMOSITY
1338991184031621120	NOT ABUSIVE				
1406035417988833282	NOT ABUSIVE				
1340890793662398464	NOT ABUSIVE				
1337165060406468608	NOT ABUSIVE				
1422337209189998598	NOT ABUSIVE				
1338183333801381888	NOT ABUSIVE				
1426496066397081602	NOT ABUSIVE				
1430855136226680836	NOT ABUSIVE				
1338192973406773250	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	THREATENING LANGUAGE
1336830109911662598	NOT ABUSIVE				
1342777132808765441	NOT ABUSIVE				
1339674233199341568	NOT ABUSIVE				
1338153951003336706	NOT ABUSIVE				
1432131981735759878	NOT ABUSIVE				
1359800923954978820	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1399955287344259072	NOT ABUSIVE				
1340771772707303425	NOT ABUSIVE				
1421744610758467585	NOT ABUSIVE				
1333618165528604672	NOT ABUSIVE				
1342862262185451524	NOT ABUSIVE				
1383656154971078662	NOT ABUSIVE				
1427230161448079362	NOT ABUSIVE				
1362840684412039168	NOT ABUSIVE				
1341108492082536453	NOT ABUSIVE				
1338337930058850304	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ABUSIVE HUMOR
1425916820817600512	NOT ABUSIVE				
1430782911519903744	NOT ABUSIVE				
1387472021395853312	NOT ABUSIVE				
1334412247549046784	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1339729499252879361	NOT ABUSIVE				
1428540350717698051	NOT ABUSIVE				
1334240429399654400	NOT ABUSIVE				
1425452665383776261	NOT ABUSIVE				
1405563565176668160	NOT ABUSIVE				
1382810013417287680	NOT ABUSIVE				
1425742080089985027	NOT ABUSIVE				
1408468165093474307	NOT ABUSIVE				
1335611211010945032	NOT ABUSIVE				
1425782111810691075	NOT ABUSIVE				
1430158032768364549	NOT ABUSIVE				
1337138909923389440	NOT ABUSIVE				
1425037454118068228	NOT ABUSIVE				
1336246604324610048	NOT ABUSIVE				
1337186108707364864	NOT ABUSIVE				
1428200264964755456	NOT ABUSIVE				
1342884394097405958	NOT ABUSIVE				
1333578020020477954	NOT ABUSIVE				
1336060741753909258	NOT ABUSIVE				
1428337003964338176	NOT ABUSIVE				
1341094212780122113	NOT ABUSIVE				
1337965039647477761	NOT ABUSIVE				
1339215651613810688	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ANIMOSITY
1339376467478794240	NOT ABUSIVE				
1425981493973700608	NOT ABUSIVE				
1339513735703113729	NOT ABUSIVE				
1386313295108378630	NOT ABUSIVE				
1336360600771981316	NOT ABUSIVE				
1385624384862359553	NOT ABUSIVE				
1421874893117820928	NOT ABUSIVE				
1362049558461747201	NOT ABUSIVE				
1338196415093280769	NOT ABUSIVE				
1339438068294692864	NOT ABUSIVE				
1334348505150877696	NOT ABUSIVE				
1406524293157167106	NOT ABUSIVE				
1336577506678349824	NOT ABUSIVE				
1430220237782228993	NOT ABUSIVE				
1333675132850561024	NOT ABUSIVE				
1336036974612791298	NOT ABUSIVE				
1338265120384970754	NOT ABUSIVE				
1333570434575577090	NOT ABUSIVE				
1341195239042797569	NOT ABUSIVE				
1383479756994191360	NOT ABUSIVE				
1335932461814046720	NOT ABUSIVE				
1428444477736296460	NOT ABUSIVE				
1336762710395064321	NOT ABUSIVE				
1423627013395521539	NOT ABUSIVE				
1341110473408663552	NOT ABUSIVE				
1408386005112176642	NOT ABUSIVE				
1358051147378921475	NOT ABUSIVE				
1402487761349713922	NOT ABUSIVE				
1338515742149500929	NOT ABUSIVE				
1334156012308340738	NOT ABUSIVE				
1407758277975240705	NOT ABUSIVE				
1337955726912872448	NOT ABUSIVE				
1383299173739421702	NOT ABUSIVE				
1377600146385539075	NOT ABUSIVE				
1430392894125268997	NOT ABUSIVE				
1336745964640628736	NOT ABUSIVE				
1401519260078387206	NOT ABUSIVE				
1337059545634443264	NOT ABUSIVE				
1424317140736253955	NOT ABUSIVE				
1401133514507132932	NOT ABUSIVE				
1382105405438918656	NOT ABUSIVE				
1336665362704830465	NOT ABUSIVE				
1387381865535913984	NOT ABUSIVE				
1336196208579252232	NOT ABUSIVE				
1342675197799792640	NOT ABUSIVE				
1335345571717066753	NOT ABUSIVE				
1399779843475185664	NOT ABUSIVE				
1339450523423019011	NOT ABUSIVE				
1340232514913382402	NOT ABUSIVE				
1338447975396200449	NOT ABUSIVE				
1336442658630344709	NOT ABUSIVE				
1343623621437128705	NOT ABUSIVE				
1338556700765413377	NOT ABUSIVE				
1337224881516072960	NOT ABUSIVE				
1334554092467843077	NOT ABUSIVE				
1335284581893877764	NOT ABUSIVE				
1337945319166767104	NOT ABUSIVE				
1336699310147129344	NOT ABUSIVE				
1342135806564167690	NOT ABUSIVE				
1426860305250914304	NOT ABUSIVE				
1336216652430503937	NOT ABUSIVE				
1341916998649962497	NOT ABUSIVE				
1336321281927475202	NOT ABUSIVE				
1422928366861275136	NOT ABUSIVE				
1429369838032408590	NOT ABUSIVE				
1338464293075910657	NOT ABUSIVE				
1382704339022663690	NOT ABUSIVE				
1341389140697305089	NOT ABUSIVE				
1339870622894215168	NOT ABUSIVE				
1342495536637767680	NOT ABUSIVE				
1337218796193386497	NOT ABUSIVE				
1335713152470675456	ABUSIVE	INDIVIDUAL			
1385592188772524037	NOT ABUSIVE				
1343235107067408385	NOT ABUSIVE				
1337754245039321092	NOT ABUSIVE				
1430942632956633096	NOT ABUSIVE				
1339774298077085697	NOT ABUSIVE				
1428211105206194183	NOT ABUSIVE				
1337776342667055104	NOT ABUSIVE				
1339387968650403842	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION; ANIMOSITY
1386891733317861376	NOT ABUSIVE				
1423992817244909569	NOT ABUSIVE				
1385339122957656068	NOT ABUSIVE				
1387421110803697668	NOT ABUSIVE				
1337091220292722690	NOT ABUSIVE				
1338272670903902214	NOT ABUSIVE				
1427543140416827393	NOT ABUSIVE				
1404242703345459205	NOT ABUSIVE				
1338000557622095872	NOT ABUSIVE				
1342956770029875211	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1337554606319042560	NOT ABUSIVE				
1338354675431694336	NOT ABUSIVE				
1431440888606068742	NOT ABUSIVE				
1408802153901264896	NOT ABUSIVE				
1344348889013317633	NOT ABUSIVE				
1410013119284383744	NOT ABUSIVE				
1334262692169854981	NOT ABUSIVE				
1334510966759895040	NOT ABUSIVE				
1334044552529915906	NOT ABUSIVE				
1429125714142371844	NOT ABUSIVE				
1378956508722040832	NOT ABUSIVE				
1362208552530677760	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION
1387778499302371333	NOT ABUSIVE				
1428392478516731908	NOT ABUSIVE				
1336349991099482112	NOT ABUSIVE				
1381826352274280448	NOT ABUSIVE				
1426765194869477388	NOT ABUSIVE				
1341374437443026944	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1379695162083975168	NOT ABUSIVE				
1344672402605805568	NOT ABUSIVE				
1338543209736126464	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	ABUSIVE HUMOR
1340301695759360002	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1337187627330662402	NOT ABUSIVE				
1429141809595289611	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1337823940467679234	NOT ABUSIVE				
1339299095035457541	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION; ANIMOSITY
1385208787431215109	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION; ANIMOSITY
1338034338059915270	NOT ABUSIVE				
1336409991583064066	NOT ABUSIVE				
1335637613420560384	NOT ABUSIVE				
1382012966510456835	NOT ABUSIVE				
1336852181622824961	NOT ABUSIVE				
1380475650918776834	ABUSIVE	GROUP	OTHERS		
1334195903012417536	NOT ABUSIVE				
1339447386821804033	NOT ABUSIVE				
1407570306378600448	NOT ABUSIVE				
1343284446699597825	NOT ABUSIVE				
1379029871284862978	NOT ABUSIVE				
1430623582191636483	NOT ABUSIVE				
1339628856370610176	NOT ABUSIVE				
1410261179360944134	NOT ABUSIVE				
1422798846468362242	NOT ABUSIVE				
1337943742666444800	NOT ABUSIVE				
1378889248615579655	NOT ABUSIVE				
1343537915213864975	NOT ABUSIVE				
1423411988655448064	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1337045231951343616	NOT ABUSIVE				
1383632847068487692	NOT ABUSIVE				
1343195899191676928	NOT ABUSIVE				
1338056152232366081	NOT ABUSIVE				
1380129097079267330	NOT ABUSIVE				
1336484260560179203	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION
1379074867136450563	NOT ABUSIVE				
1338097677582684160	NOT ABUSIVE				
1334998489885970433	NOT ABUSIVE				
1336097010877861889	NOT ABUSIVE				
1406354524726599681	ABUSIVE	GROUP	OTHERS		
1337576246121783298	NOT ABUSIVE				
1357460608657092615	NOT ABUSIVE				
1426014383507873792	NOT ABUSIVE				
1336071580594692096	NOT ABUSIVE				
1381644462087004163	ABUSIVE	UNTARGETED			
1338119077856948229	NOT ABUSIVE				
1338535013059477504	ABUSIVE	INDIVIDUAL			
1399591648930185217	NOT ABUSIVE				
1384873476700397568	NOT ABUSIVE				
1341550384683216896	NOT ABUSIVE				
1336152634944876544	NOT ABUSIVE				
1335333361447923712	NOT ABUSIVE				
1408254621814956035	NOT ABUSIVE				
1339593732505575428	NOT ABUSIVE				
1337884283403460616	NOT ABUSIVE				
1410040457992851463	NOT ABUSIVE				
1343997260049346565	NOT ABUSIVE				
1340246241670737920	NOT ABUSIVE				
1335250447737622529	NOT ABUSIVE				
1338317728382324738	NOT ABUSIVE				
1343287578414505985	NOT ABUSIVE				
1339272150117736448	NOT ABUSIVE				
1340228708100128770	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION
1424730407480832008	NOT ABUSIVE				
1388177725391704069	NOT ABUSIVE				
1339571379700699136	NOT ABUSIVE				
1429381060215939077	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	DEROGATION AND DEHUMANIZATION; ANIMOSITY
1402708978623254529	NOT ABUSIVE				
1384944351617462274	NOT ABUSIVE				
1337154602035245060	NOT ABUSIVE				
1338475377006497792	NOT ABUSIVE				
1426956395782496257	ABUSIVE	INDIVIDUAL			
1342353112871235585	NOT ABUSIVE				
1341473335977279488	NOT ABUSIVE				
1341771625952264192	NOT ABUSIVE				
1337051808787804162	NOT ABUSIVE				
1339057925533265920	NOT ABUSIVE				
1431142736145551362	NOT ABUSIVE				
1335168814896480257	NOT ABUSIVE				
1431631022827921410	NOT ABUSIVE				
1339395236007690240	NOT ABUSIVE				
1406905847054278657	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1423540009865342978	ABUSIVE	INDIVIDUAL			
1425296421838856195	NOT ABUSIVE				
1343335315612848128	NOT ABUSIVE				
1341807276391342082	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-CHRISTIANITY	DEROGATION AND DEHUMANIZATION
1339548481623617545	NOT ABUSIVE				
1341855022380924929	NOT ABUSIVE				
1334990422947540992	NOT ABUSIVE				
1363370939141005318	NOT ABUSIVE				
1338715033874931714	NOT ABUSIVE				
1384768714135019522	NOT ABUSIVE				
1334643289560125442	NOT ABUSIVE				
1337019676090654725	NOT ABUSIVE				
1337078605332025350	NOT ABUSIVE				
1336243005997641728	ABUSIVE	GROUP	RACISM		
1339859080001835008	NOT ABUSIVE				
1377954839888502786	NOT ABUSIVE				
1382343962225152001	NOT ABUSIVE				
1380246130336878600	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1430514046919393280	NOT ABUSIVE				
1387326062531645440	ABUSIVE	GROUP	OTHERS		
1428348272133869569	NOT ABUSIVE				
1430909328228225025	NOT ABUSIVE				
1339659336520519681	ABUSIVE	UNTARGETED			
1336375632410923009	NOT ABUSIVE				
1339929150501625857	NOT ABUSIVE				
1338319113228185600	NOT ABUSIVE				
1340045552587698176	NOT ABUSIVE				
1422631437400899586	NOT ABUSIVE				
1429433006201135111	NOT ABUSIVE				
1333939009488347137	NOT ABUSIVE				
1425575729576611842	NOT ABUSIVE				
1422644667082887170	NOT ABUSIVE				
1381717155272478720	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-ISLAM	ANIMOSITY
1339914955974463489	NOT ABUSIVE				
1405489914817527810	NOT ABUSIVE				
1341720033890856962	NOT ABUSIVE				
1427702668936499207	NOT ABUSIVE				
1344504227104743429	NOT ABUSIVE				
1340414972380078080	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	ANIMOSITY
1336805560893779971	NOT ABUSIVE				
1337314247412510721	NOT ABUSIVE				
1381630506907885568	ABUSIVE	GROUP	RELIGIOUS HATE	ANTI-JUDAISM	DEROGATION AND DEHUMANIZATION
